source,country,link,author,published,headline,subheading,content
FoxNews,UnitedStates,https://www.foxnews.com/world/fall-ukrainian-city-bakhmut-would-not-mean-a-strategic-win-russia-pentagon,Caitlin McFall,2023-03-06T16:21:22-05:00,Fall of Ukrainian city of Bakhmut would not mean a strategic win for Russia: Pentagon,Austin says brutal fight for Bakhmut has become symbolic in war in Ukraine,"Russia’s Wagner mercenary group has led the charge for the city and has attempted to employ similar tactics it used when it took Soledar earlier this year by encircling the town.""Russia has prioritized Bakhmut as its main offensive effort since early August 2022,"" the ministry said during an intelligence update. ""The capture of the town would have limited operational value.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/politics/us-evaluating-2-ukrainian-pilots-attack-aircraft-ukraine-pleas-f-16s-report,Anders Hagstrom,2023-03-05T10:24:37-05:00,US evaluating 2 Ukrainian pilots for attack aircraft after Ukraine pleas for F-16s: report,President Biden previously ruled out sending F-16s to Ukraine,"The U.S. military is reportedly evaluating two Ukrainian pilots for skills with attack aircraft, including F-16s at an Air Force base in Arizona.The pair of pilots are taking simulator assessments this week, and the U.S. could accept as many as 12 pilots for the program, according to NBC. U.S. military trainers are reportedly seeking to both expand the pilots' skills and evaluate how long it would take to fully train Ukrainian pilots on certain equipment.""The program is about assessing their abilities as pilots so we can better advise them on how to use capabilities they have and we have given them,"" an administration official told the outlet.News of the program comes weeks after Ukrainian officials pleaded with the U.S. and Germany to provide fighter jets for their war effort. Mykhailo Podolyak, an adviser to Ukrainian President Volodymyr Zelenskyy, called on the U.S. to supply F-16s in particular.President Biden previously rejected calls to provide F-16s, however, telling reporters in late January that the U.S. would not send any.The U.S. recently committed to sending 60 Bradley armored fighting vehicles and 31 M1 Abrams main battle tanks to Ukraine. The U.S. Defense Department had previously recommended against sending the Abrams vehicles, arguing the German Leopard 2 tanks were better suited to the conflict.The U.S. has long resisted sending warplanes to Ukraine, including Soviet-era jets from neighboring nations like Poland, over concerns it could escalate the war beyond Ukraine’s boundaries.While Germany's Leopard 2 tanks will reach the front lines of Ukraine in a matter of weeks, it will take months for Ukrainian troops to be trained on how to use and maintain Abrams tanks.Fox News' Caitlin McFall contributed to this report.Anders Hagstrom is a reporter with Fox News Digital covering national politics and major breaking news events. Send tips to Anders.Hagstrom@Fox.com, or on Twitter: @Hagstrom_Anders."
FoxNews,UnitedStates,https://www.foxnews.com/world/how-wild-dogs-chernobyl-survive-humans-could-learn-them,,2023-03-04T08:00:15-05:00,How the wild dogs of Chernobyl survive — and what humans could learn from them,Scientists are observing 302 free-roaming dogs near the disaster site,"More than 35 years after the world's worst nuclear accident, the dogs of Chernobyl roam among decaying, abandoned buildings in and around the closed plant – somehow still able to find food, breed and survive.Scientists hope that studying these dogs can teach humans new tricks about how to live in the harshest, most degraded environments, too.They published the first of what they hope will be many genetics studies on Friday in the journal Science Advances, focusing on 302 free-roaming dogs living in an officially designated ""exclusion zone"" around the disaster site. They identified populations whose differing levels of radiation exposure may have made them genetically distinct from one another and other dogs worldwide.""We've had this golden opportunity"" to lay the groundwork for answering a crucial question: ""How do you survive in a hostile environment like this for 15 generations?"" said geneticist Elaine Ostrander of the National Human Genome Research Institute, one of the study’s many authors.Fellow author Tim Mousseau, professor of biological sciences at the University of South Carolina, said the dogs ""provide an incredible tool to look at the impacts of this kind of a setting"" on mammals overall.Chernobyl’s environment is singularly brutal. On April 26, 1986, an explosion and fire at the Ukraine power plant caused radioactive fallout to spew into the atmosphere. Thirty workers were killed in the immediate aftermath while the long-term death toll from radiation poisoning is estimated to eventually number in the thousands.Researchers say most of the dogs they are studying appear to be descendants of pets that residents were forced to leave behind when they evacuated the area.Mousseau has been working in the Chernobyl region since the late 1990s and began collecting blood from the dogs around 2017. Some of the dogs live in the power plant, a dystopian, industrial setting. Others are about 9 miles or 28 miles away.At first, Ostrander said, they thought the dogs might have intermingled so much over time that they’d be much the same. But through DNA, they could readily identify dogs living in areas of high, low and medium levels of radiation exposure.""That was a huge milestone for us,"" said Ostrander. ""And what’s surprising is we can even identify families"" – about 15 different ones.Now researchers can begin to look for alterations in the DNA.""We can compare them and we can say: OK, what’s different, what’s changed, what’s mutated, what’s evolved, what helps you, what hurts you at the DNA level?"" Ostrander said. This will involve separating non-consequential DNA changes from purposeful ones.Scientists said the research could have wide applications, providing insights about how animals and humans can live now and in the future in regions of the world under ""continuous environmental assault"" – and in the high-radiation environment of space.Researchers have already started on the follow-up research, which will mean more time with the dogs at the site about 60 miles from Kyiv. Mousseau said he and his colleagues were there most recently last October and didn’t see any war-related activity. Mousseau said the team has grown close to some dogs, naming one Prancer because she excitedly prances around when she sees people."
FoxNews,UnitedStates,https://www.foxnews.com/politics/attorney-general-merrick-garland-makes-surprise-trip-ukraine,Sarah Rumpf,2023-03-03T17:01:19-05:00,Attorney General Merrick Garland makes surprise trip to Ukraine,Attorney General Merrick Garland's trip was not previously announced for security reasons,"Garland also made a surprise visit to the country last June, just months after the war began.Garland's trip comes just two weeks following President Biden's trip to Kyiv in a surprise visit just ahead of the one-year anniversary of Russia's invasion of the country.Biden delivered remarks and met with President Volodymyr Zelensky at Mariinsky Palace to announce an additional half-billion dollars in U.S. assistance. The new assistance includes shells for howitzers, anti-tank missiles, air surveillance radars and other aid but no new advanced weaponry.Sarah Rumpf-Whitten is a writer on the breaking news team for Fox News Digital. You can reach her on Twitter at @s_rumpfwhitten."
FoxNews,UnitedStates,https://www.foxnews.com/world/serbia-denies-providing-weapons-ukraine,,2023-03-03T16:38:37-05:00,Serbia denies providing weapons to Ukraine,FM Ivica Dacic claims Serbia doesn't arm countries it believes 'would be problematic in any way',"Serbia on Friday denied it has exported arms to Ukraine after Moscow demanded to know if its Balkan ally delivered thousands of rockets for Ukraine's fight against Russia's invasion.Russia on Thursday demanded an official explanation from its ally Serbia about reports that the Balkan country has delivered thousands of rockets to Ukraine.Russian Foreign Ministry spokeswoman Maria Zakharova expressed ""deepest concern"" about the reports, which first came from pro-government Russian media last month.""We are following this story,"" Zakharova said in a statement posted on the Russian Foreign Ministry website late Thursday. She added that the possible arming of Ukraine represented a ""serious question"" for Serbian-Russian relations.The media reports said a Serbian state arms factory recently delivered some 3,500 missiles for the Grad multiple rocket launchers used by both the Ukrainian and Russian armed forces. The 122 mm rockets were allegedly transported to Ukraine via Turkey and Slovakia.Serbian Defense Minister Milos Vucevic has denied the country exported the missiles to Ukraine but left open the possibility they could have gotten there via a third party.""If private companies buy weapons in third states’ markets and then sell them to other companies in other countries, that is not a question for Serbia, that is international trade,"" he said.Serbia is Moscow’s closest ally in Europe, with historic, religious and cultural ties that are bolstered by decades of pro-Russian propaganda campaigns in the Balkan country.Russia backs Serbia’s claim over its former province of Kosovo, which declared independence in 2008 with Western support. And Serbia has refused to impose sanctions on Moscow over the invasion.Western officials fear Russia could use simmering tensions in Kosovo to try to destabilize the Balkans and avert some attention from the invasion of Ukraine."
FoxNews,UnitedStates,https://www.foxnews.com/world/bodies-exhumed-makeshift-graves-ukrainian-towns-once-occupied-russian-troops,,2023-03-03T11:26:43-05:00,Bodies exhumed from makeshift graves in Ukrainian towns once occupied by Russian troops,"1 year after Russia’s brutal occupation of towns near Kyiv, almost 200 bodies are still unidentified, 280 still missing","The freshly exhumed remains of three men lie in black body bags on the edge of the small cemetery in a town not far from Ukraine's capital, waiting to be taken to a morgue. None has yet been identified.Ukrainian authorities are still unearthing people who were hastily buried in makeshift graves during Russia's brief but brutal occupation of villages and towns near Kyiv. Almost 200 bodies remain unidentified, while 280 people are listed as missing.Oleksander Pinchuk’s mother, Halyna, is among them. They never found her body in the wreckage of her apartment building, which took a direct hit from an airstrike a year ago. Pinchuk had walked out of the building just eight hours earlier, and has not seen his mother since, he said.On Thursday, Pinchuk stood in the winter chill, grim-faced among a small group of mourners who gathered for a religious service to commemorate the anniversary of the strike in the town of Borodyanka.Nothing remains of the structure except the outline of where it once stood. Behind it is another apartment building, blackened and empty but still standing.Pinchuk said rescue crews only managed to get to the building last April, after Ukrainian forces retook control of Borodyanka. The crews dug through the rubble for about two weeks and located the remains of 15 people. But they found no trace of dozens more believed to have been inside the 108-apartment building.""We still have hope for at least some of them, but the rest, they just burned alive,"" Pinchuk said, his gaze fixed, the pain of loss visible in his eyes.Without a body to mourn over and bury, the 43-year-old hopes against hope that his mother is still alive. He heard rumors that Russian troops took more than 100 people from Borodyanka to Belarus. Perhaps she was among them.""Until the last moment, I will think of her as alive,"" he said.The exhumation of the three bodies Thursday from two makeshift graves on the edge of Borodyanka’s cemetery meant that some families may have a chance to learn what became of their loved ones.A passer-by found the three in early March 2022, when Russia forces still occupied the town, and he buried the bodies with the help of another man, according to Andrii Nebytov, the head of the Kyiv region's police department.The passer-by then fled the region. He only just recently returned and told authorities about the burials, the police chief said.One of the dead is believed to be a 50-year-old local man who was shot and partially burned in his car, but DNA tests are needed to confirm that. Nobody knows who the other two are.There’s not much to go on to identify them. A green pencil is all that was found on one, packets of cigarettes and key fobs on another. The remains are so decomposed that identification and determining exactly how they died will require forensic tests.The exhumations bring the number of civilian bodies found in previously Russian-occupied areas of the Kyiv region to 1,373, Nebytov said. Of that number, 197 have yet to be identified."
FoxNews,UnitedStates,https://www.foxnews.com/science/rocket-launch-failure-likely-caused-faulty-part-ukraine,,2023-03-03T11:18:48-05:00,Rocket launch failure likely caused by faulty part from Ukraine,The space launch was scheduled to take 2 Earth observation satellites into orbit,"The European Space Agency said Friday that an investigation into the failure of a rocket carrying two Earth observation satellites last year indicated the cause was a faulty part procured from Ukraine.""The cause of the failure was a gradual deterioration of the Zefiro 40’s nozzle,"" the European Space Agency said.The Zefiro 40 second stage, made by Italian space company Avio, suffered ""an unexpected thermo-mechanical over-erosion"" of a carbon component procured in Ukraine, it said.Pierre-Yves Tissier of Arianespace said the conclusion was based on an examination of identical parts and still needed to be confirmed through further tests.The launch was the third failure in the past eight launches of Vega and Vega C rockets, an embarrassment for the agency and its partners.""We will overcome this very difficult moment,"" Arianespace head Stephane Israel told reporters.The launch was meant to take two Earth observation satellites made by Airbus, Pleiades Neo 5 and 6, into orbit. The satellites would have been part of a constellation capable of taking images of any point on the globe with a resolution of 12 inches."
FoxNews,UnitedStates,https://www.foxnews.com/world/texas-college-student-fights-russian-troops-ukraine,Eric Shawn,2023-03-03T10:46:54-05:00,Texas college student fights Russian troops in Ukraine,"Alexis Anttila fought on the frontlines, tells Putin to 'Get out!'","Most college students who go abroad spend their junior year in Paris, London, Madrid or some another plush international capital.However, 28-year-old Alexis Anttila, a biology student from Dallas who attends Columbia University in New York City, has traded the comfort of an Ivy League classroom for fighting on the front lines in Ukraine.That something turned out to be four tours of duty on the battlefield, including serving as a combat medic, helping load shells for Howitzers, and firing anti-tank weapons like Javelins and NLAWs. She was injured last year when her vehicle hit a land mine, and she helped save the life of a wounded Ukrainian colleague.""We were about 10 to 15 kilometers behind enemy lines on a reconnaissance mission when our vehicle hit an anti-tank mine,"" she said. The passenger in the front passenger seat was severely injured and had to have his left leg amputated. ""We were able to pull him out of the vehicle, get a tourniquet on him, and thankfully everyone else in the vehicle was okay, except for some minor injuries and minor shrapnel wounds,"" said Anttila.""Razom has provided hundreds of tons of tactical medical kits, hospital supplies, medicines, and communication equipment,"" says the group, which notes that support for Ukraine remains very strong in Washington, D.C. ""Members on both sides of the aisle — Republican and Democrat — are deeply and demonstrably committed to Ukraine’s victory... Lone or fringe voices can be loud, but not necessarily convincing. American leaders of both political parties are undertaking great efforts to see that Ukraine is ultimately victorious,"" Razom noted on its website.Anttila said that she is not scared when she is on a mission, and while her parents back in Texas worry about her, she said they understand her dedication to help the Ukrainian people defeat Vladimir Putin.""Putin is scared. He's sitting in Moscow and shelling out orders, but he doesn't seem to understand, or at least he doesn't seem to care what it's actually like on the frontlines,"" she said. Anttila has one message for Putin.""Get out of Ukraine, stop trampling on people's freedoms, respect the sovereignty of the Ukrainian people, and just do the next right thing,"" she urged.Anttila added she intends to return to Ukraine until Putin's forces are finally banished."
FoxNews,UnitedStates,https://www.foxnews.com/world/russia-us-exchange-barbs-in-diplomatic-clash-day-after-run-in-as-quad-leaders-discuss-regional-security,Caitlin McFall,2023-03-03T10:35:31-05:00,"Russia, US exchange barbs in diplomatic clash day after run-in as Quad leaders discuss regional security","Secretary of State Antony Blinken pushes Quad unity in face of Russia, China aggression","Lavrov in turn accused the U.S. of employing ""double standards"" by contesting Russia’s actions in Ukraine and pointed to previous international operations the U.S. has carried out in places like Iraq, Libya and Yugoslavia when it cited a ""threat to its national interest"" to justify military interventions.India’s foreign minister expressed frustration Thursday after the G-20 summit became derailed by divisions over Russia’s war in Ukraine instead of focusing on issues that affect the global south like climate change, food security and inflation.""We've also agreed this development makes it even more important to work toward realizing a free and open Indo-Pacific,"" Japanese Prime Minister Fumio Kishida told reporters Friday.Caitlin McFall is a Reporter at Fox News Digital covering Politics, U.S. and World news."
FoxNews,UnitedStates,https://www.foxnews.com/world/germany-buy-mothballed-leopard-2-battle-tanks-replace-tanks-sent-ukraine,,2023-03-03T07:38:52-05:00,Germany wants to buy mothballed Leopard 2 battle tanks to replace those being sent to Ukraine,"Since Switzerland is a neutral country, Germany ensured it would not send the tanks to Ukraine","Germany wants to buy mothballed Leopard 2 battle tanks from Switzerland to replace tanks that Berlin and its Western allies are sending to Ukraine, the Swiss government said Friday.The Swiss Defense Ministry said that Germany's defense and economy ministers wrote on Feb. 23 to Swiss Defense Minister Viola Amherd, setting out German manufacturer Rheinmetall's interest in buying Leopard 2 tanks that the Swiss army doesn't plan to put back into service.They assured Amherd that the tanks, if bought, wouldn't be sent to Ukraine and would be used by Germany or its NATO and European partners to fill the gaps in their own stocks created by their donations of tanks to Kyiv and to improve the availability of replacement parts.That's an issue because Switzerland has a long tradition of neutrality. Germany so far has been unable to persuade the Swiss to provide supplies from their stockpile of ammunition for Gepard self-propelled anti-aircraft guns that Berlin provided to Ukraine.The ministry, in an emailed response to a query after Swiss daily Blick reported on the request, didn't specify how many tanks Germany would like to buy. Switzerland has 230 of the German-made Leopard 2 tanks, 96 of which aren't in operation, according to German news agency dpa.Amherd this week responded to the German government that any sale would require a decision by the Swiss parliament to declare the tanks officially removed from service, and that while there are discussions in parliament, no such decision has yet been made.Her ministry said that the army has determined that in principle it would be possible to do without a ""limited number"" of battle tanks.Germany is providing 18 of its own military's Leopard 2 tanks to Ukraine, and they are expected to be delivered later this month. Together with tanks provided by Sweden and Portugal, they will make up a battalion. Poland and other countries also are providing Leopard 2 tanks.Germany's defense minister has pushed for the tanks to be replaced as quickly as possible.German Defense Ministry spokesman Arne Collatz confirmed Germany's interest in the tanks from Switzerland but said there had been no discussion yet of how many tanks might be involved.Asked whether similar queries were made to other countries, Collatz replied that ""we are in constant contact and good talks with many partners."" He didn't elaborate."
FoxNews,UnitedStates,https://www.foxnews.com/politics/us-munitions-sale-taiwan-wont-impact-weapons-ukraine-national-security-adviser-john-kirby,Bradford Betz,2023-03-02T19:23:41-05:00,US’ $619M munitions sale to Taiwan won’t impact weapons to Ukraine: National Security Adviser John Kirby,The United States is Taiwan's main supplier of military equipment,"The State Department’s approved sale of missiles to be used with F-16s and other equipment includes AGM-88 anti-radiation missiles, air-to-air missiles and launchers.The approved sale comes as tensions between mainland China and the U.S. are at their highest level in years over American support for the self-governed island, including visits by high-ranking politicians and a host of other issues, including a suspected Chinese spy balloon that traversed the U.S. before being shot down last month.China considers Taiwan part of its territory to be brought under its control – by force if necessary – and has been stepping up its military and diplomatic harassment. The sides split amid civil war in 1949, and China's authoritarian Communist Party has never held sway over the island.The United States is Taiwan's leading supplier of military equipment, and China has objected to past sales with sanctions and other actions.Once arms sales are approved, delivering them can take years, and Taiwan has cited consistent delays in receiving weapons it has purchased."
FoxNews,UnitedStates,https://www.foxnews.com/world/european-union-officials-scheme-speed-delivery-howitzer-artillery-rounds-ukraine,,2023-03-02T11:39:35-05:00,European Union officials set up scheme to speed up delivery of howitzer artillery rounds to Ukraine,Ukraine is currently facing ammunition shortages in its fight against Russia,"European Union officials and countries from the 27-nation bloc are discussing plans to dedicate an extra billion euros as well as setting up a joint procurement scheme to speed up the delivery of howitzer artillery rounds that Ukraine says are crucial to countering Russian forces.With Ukraine facing shortages of ammunition to fight Russia, the idea of setting up a plan of action similar to the one devised during the coronavirus pandemic to buy vaccines was first brought to the table last month by Estonian Prime Minister Kaja Kallas.According to an EU official with direct knowledge of the project who briefed reporters Thursday, the priority now is to guarantee the swift delivery to Ukrainian armed forces of 155mm artillery rounds. The official was not authorized to speak publicly because the plan is still being finalized.The EU has been helping Ukraine through its European Peace Facility — a fund being used to reimburse member countries that provide weapons, ammunition and military support to Ukraine.Under the latest proposal, member countries providing ammunition immediately would be guaranteed to be repaid quickly and at high rates of reimbursement.To fund the project, member states would need to use an additional billion euros after they already agreed in December to top up the European Peace Facility by a further 2 billion euros, with a possibility of an additional 3.5 billion.In parallel, the European Defense Agency would aggregate demands from member states to restock, and lead a fast-track procedure for direct negotiations with industrial providers of ammunition in Europe.According to the official, a total of 12 companies in nine member states are producing 155mm ammunition. The European Commission, the EU’s executive arm, will incentivize them to ramp up production, with guarantees of long-term demand, making the project interesting for them, the official said.According to various estimates, Ukraine is firing 6,000-7,000 artillery shells daily, around a third of Russia’s total, one year into the war.The plan will be discussed by EU defense ministers next week before foreign and defense ministers further look at it during a meeting on March 20. Leaders could then rubberstamp it during a summit in Brussels on March 23-24."
